sequence,sequence_index,bvec,TR,readout,spin,x,y,z,longitudinal,transverse,phase,Sx,Sy
dwi.seq,1,0,1,1,197,0.0802953428035893,274.07317182501794,-42.796495911111315,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,198,-53.72282778778625,-6.404705317512986,92.05073459771113,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,199,446.0294854154544,330.0992369075661,479.0179262162591,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,200,35.090340326741895,-359.1085680728034,-322.6011999827039,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,201,91.07724052332439,462.68328112150755,-243.499400332993,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,202,-149.39758407421212,-373.9837248066076,97.22665339107066,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,203,-464.7391339773231,97.50938070378355,108.64941091965557,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,204,-12.310261136656706,-377.47336782077303,344.5084999068656,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,205,471.77830283994547,-489.79507037288676,408.4860259794346,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,206,-475.3006229831391,455.56001390984295,484.5788667845628,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,207,-106.56034409291061,275.1848189240094,-509.04811613761643,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,208,-248.90584312156267,-458.288700785959,-441.7269572165399,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,209,-344.3209913910539,-42.08700330345992,188.91192604068783,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,210,-448.75550433452526,-67.23682177734732,-513.4635872189531,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,211,274.4505651738822,-109.10403952601438,-119.58448981722142,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,212,153.48192287452383,433.19236499710235,-232.14101884454013,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,213,271.87089376562716,-449.88276749272734,-210.390321430685,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,214,-208.64895734914046,-72.85192792131376,513.6174579820641,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,215,118.90626784536613,-342.2200491905141,5.624981575558501,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,216,-371.0734115071882,-80.35713950635217,306.16796189647783,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,217,-368.72710001345627,-496.2292771060376,-376.47705962122564,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,218,-405.457750215243,289.20934704595396,-440.99874607168675,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,219,464.4358266444483,253.6915134152506,-150.2230505783076,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,220,143.12431847090826,-171.15120135441262,-328.08710498376684,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,221,464.17618224042764,339.88175934301836,-170.65393848118967,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,222,-132.55969510865435,57.107474826757425,160.978857267902,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,223,44.11758614681418,-464.59703745004896,83.91580036441452,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,224,350.29647810260957,440.5673713628649,461.2072427626745,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,225,235.09030439544287,432.2366721790866,-208.43721639321424,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,226,56.38553035463513,-52.795478450668554,-264.429462143877,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,227,63.20262550074045,-475.7848054145743,443.33204107811486,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,228,-257.2794618539215,-11.406933070219663,-280.47666055827233,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,229,-265.9328923710108,-91.98473046924556,137.33647593599727,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,230,-473.5266921968641,428.148598498828,343.1132219446929,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,231,125.84128749987858,-329.4750711841328,503.8931301477162,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,232,-468.86201916184797,241.23639226129384,-16.16331129658552,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,233,129.6242876022469,0.7129954387890728,-462.90957577353987,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,234,119.75682562285749,290.96601088650687,170.17616525224133,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,235,-301.1260581254264,43.49191869389953,276.0049580304425,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,236,-206.81337067917144,158.53056459302886,65.63056418920164,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,237,-437.84025650350844,-157.33094763280926,443.8285263734426,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,238,148.5882676597305,266.54954815235845,216.88658315890464,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,239,-68.99857117163862,-14.24936317946675,184.4365375951436,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,240,409.1160534872577,-464.0131676118192,70.94122520189886,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,241,271.9982646150196,-50.92471070057037,152.3448192184713,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,242,285.01890593058897,-190.61848197715605,237.90230916053542,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,243,-402.98531209165736,298.0696447227431,435.4480503399909,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,244,-225.9678698867313,-303.27892428521335,325.36186401216156,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,245,146.34976185054668,-45.29149905961332,267.76158600731753,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,246,-455.1316471685015,-59.009391139716165,372.59836694302646,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,247,60.96457532478251,-178.11810058107162,275.2101665064755,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,248,14.670410051744252,-415.477714536438,323.4085366715291,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,249,-56.243189061272545,407.9298889902771,341.29011721564746,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,250,-181.55792320531705,145.84740430301986,5.1841192139141645,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,251,-330.94407730776226,-368.08316996569374,-67.49407151290438,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,252,490.5751466291293,212.78336713402305,-135.60948310930846,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,253,-292.4913706234295,346.3665764785251,-40.67940253917479,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,254,473.45100303289183,-367.47361723503656,-96.24196463416898,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,255,-246.90798528867523,-397.9471938477108,-302.7877064240582,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,256,261.42243473673915,285.15312986072115,553.5362033564736,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,257,-49.526819235785034,-379.935657700592,182.71838670240905,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,258,-155.25376848059784,188.4510983552627,180.17222195468952,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,259,115.19947319791072,-179.80960190302164,-312.79993553484996,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,260,215.76240993108925,-408.5937534924175,-234.07744923343557,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,261,-456.3574726789033,-457.61001235679765,194.1683023160386,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,262,-496.9439256010722,268.202697770418,-499.4838481819104,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,263,173.1962294980103,255.79198886530676,334.2358355463236,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,264,-168.7924188014462,-401.30749718635457,59.50501105689195,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,265,94.46124791637173,358.51179263402423,415.8376149215116,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,266,403.89448140517925,-288.308997483539,-307.06238737052223,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,267,-283.62662805819593,-459.4165172798509,233.96062474540906,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,268,-129.16981896731514,-261.5826212218484,-172.45856922853716,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,269,141.62947977290042,-384.7765115789914,-234.24812908271397,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,270,342.66093740837675,39.810275654460156,-474.3679063884112,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,271,-198.75316848105487,454.083909944449,487.7325378464715,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,272,-236.50410676569686,-270.3639986086578,-166.36675090713004,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,273,-37.986737131580085,166.11479195662525,-282.04445629747454,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,274,-411.0878844384484,-84.51929331985919,-312.050543248895,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,275,469.184140483022,-96.88028595567326,-302.54887340452615,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,276,476.4220155453091,47.819418943298125,-35.42199277363928,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,277,497.8690149335874,161.2054643917071,-377.2068568009799,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,278,310.26200626923963,421.87862583138974,-409.9363387348492,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,279,-474.6222042660411,-29.893187263539215,-44.125909211509345,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,280,343.94578865523926,-95.6211653361399,136.56171819817013,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,281,-105.78976504862091,-293.1967366109034,237.15232242612365,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,282,155.1317321257454,-102.32875950151082,-295.2830836185217,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,283,43.20628203549133,249.34306195861092,-91.16125168524891,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,284,132.18748327226598,174.14901564247248,-122.40389261488815,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,285,119.26635286409599,-406.8209090722596,199.0988765847996,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,286,406.6149028867953,397.21040912639927,81.17962701707201,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,287,-387.8468469982741,223.44934195910193,-127.50216304259023,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,288,-2.847144424213793,338.6485772223017,-111.75704423944019,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,289,412.8692827763686,-197.38030767235995,175.4435946401397,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,290,204.9947057720076,162.08984937094257,-21.175280008129164,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,291,-151.9877732635896,108.7749414809694,120.9899792429566,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,292,59.059185608255454,-181.40966441537577,-451.26197817134783,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,293,-307.1976953623008,-128.7899293605271,371.7647045475104,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,294,-45.11340646022385,97.9823402473906,-202.16169660897486,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,295,-251.53576594306773,96.40188601914899,-312.4903963041911,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,296,185.34084356279084,439.43537120786505,-459.5134138237796,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,297,-25.68380090906167,327.13107959501514,421.9705128431433,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,298,-369.40642847863046,-99.470857283886,392.9529374677847,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,299,183.82977464953268,-46.55352876340553,-235.42417149826173,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,300,-59.86398477813787,-141.36183636651552,-167.42179192886866,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,301,-102.72456090470452,248.0915389695656,70.38197894026649,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,302,-333.19102643257173,-154.47725407047744,502.63869840833235,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,303,-387.65229598056857,-309.5102960093325,-65.57044506036132,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,304,-197.65781187852403,202.87440901867805,12.599822959202658,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,305,-172.87908751113582,429.66821755953447,-245.49242981963326,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,306,21.22289175295337,-201.4985699386524,-201.32135211440203,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,307,294.7967404784046,-88.81306819212769,99.33747623461969,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,308,446.3829518662012,351.36855793144207,271.5471284508641,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,309,-73.47283874227226,32.54569533376914,74.27045224246382,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,310,487.15460393365936,-324.6342678589001,255.67895947818386,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,311,434.5629580677723,419.9413615537024,387.8231018733413,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,312,-440.3674420870306,23.576443424323745,208.2528073551379,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,313,142.2711609968905,-384.0859969282774,453.85122687086414,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,314,-63.371571274904056,415.93894460786515,230.9370429876947,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,315,-91.9726693471488,12.569089387718973,-237.27611397706406,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,316,187.39339291684698,-208.30446989309152,387.7265964537725,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,317,-173.87777550513835,244.14310388473817,116.78364053960301,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,318,-331.6963714029544,59.06888464346498,-91.4112466562801,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,319,417.03825476503107,148.56838861478982,-435.5168451731011,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,320,-412.795358427922,262.88240868562434,-231.55917454381066,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,321,-446.77233119276576,196.05671347800865,-11.392775195195203,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,322,416.71572289891344,-109.56205235827363,374.32642296656525,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,323,251.3402623135895,-102.53098850810126,-0.6068341209608771,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,324,-238.1364156565575,305.21265981855936,466.65141327590163,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,325,-262.1788340868385,132.80907976270285,-12.9083574821588,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,326,-443.2296751278383,386.5864205955842,43.81447568234542,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,327,211.26133997734817,-349.92417516711976,403.9904223949969,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,328,358.940973582401,265.8670212711214,-67.0419609354102,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,329,217.97442763520573,-59.261612113028505,-45.53307594483346,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,330,421.92591460333693,316.5284308958407,169.4890145464462,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,331,-91.23798900771187,-104.73334112567011,-507.40314880280573,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,332,159.71149235951512,493.1556657727082,-322.5204553168269,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,333,435.5004165418567,-218.25946297136608,121.58553307388104,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,334,-205.33296212861094,-320.3746946631908,85.23778126632824,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,335,-250.92569622234404,408.09981820826414,426.1291436678771,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,336,-137.9431400618708,499.21849552337983,424.8376280325784,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,337,-80.40723293174455,-438.6408247829924,11.7376315541965,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,338,-488.90011208808704,91.1845029652439,398.858326174212,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,339,-26.30671023961081,-432.3117807041969,-286.09878194571684,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,340,452.71071661068123,65.2292118661591,232.32030995207114,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,341,282.77088924548417,484.034003600304,-116.48722783307599,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,342,348.0284765266367,-160.2421951348969,474.54600215954224,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,343,-478.12861457409855,108.40899439093107,163.05149221205147,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,344,363.1686143155846,237.6449634673238,390.3332312537097,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,345,141.17144481808162,-258.7785606127797,331.79675795721334,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,346,5.881218205164408,-425.62979596665076,-294.0172051135276,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,347,433.1595240679281,-99.76039055170797,91.30896904982451,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,348,263.4011664106207,-392.53257819611554,172.37344784643315,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,349,-66.58708991216936,-343.76872796224563,-420.247944368582,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,350,124.04868699728395,-170.05463640003455,-318.8565914252723,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,351,-45.9653649174595,-198.4913201192383,-498.76026087242786,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,352,-153.535799133357,-15.682825569832003,-406.37071810998515,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,353,-110.58247534824162,19.858228351034157,519.5032144590131,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,354,-437.9611416172648,-196.60286469350973,459.1516653084237,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,355,487.92246772605256,119.79283358410413,-245.32284794965162,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,356,44.75937448661246,-189.57575836648817,-426.58614613399124,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,357,249.63409234214382,449.81631622220493,-192.00185529856554,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,358,-211.2581126959373,132.89860412890357,101.5254775398622,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,359,-356.97157805458215,-476.9119767126733,-94.39537872074688,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,360,52.688976981255415,23.875539638197434,-395.214995733444,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,361,155.38727040046084,33.22261619142805,-181.14119819583172,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,362,-342.6039257991387,125.76201493710978,197.68331408251603,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,363,-245.06845051826022,205.7286724463,-397.4950163748059,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,364,475.3797629978809,228.57689960126814,-461.9983362343605,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,365,441.6686820244244,-77.25317431461916,-499.6902255539465,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,366,-416.98719254212597,-480.3561445986321,-109.4427332408479,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,367,111.30244281362903,462.32687694901796,-205.84138281613903,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,368,-31.681773171218435,-383.7211318897784,93.91220197920877,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,369,386.04753965909964,65.90999882132583,364.0315913296584,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,370,-341.4918116697257,-359.7802515414748,-256.012700351422,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,371,-462.0886095031872,497.58948874173717,-12.611605203984393,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,372,-434.5940279456905,234.00804472222987,466.75281020007003,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,373,-291.675336593454,185.32680734655312,-194.1376920368817,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,374,-369.46942563792373,-78.07024366263056,-452.1362163490372,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,375,-468.3753206434054,-452.37332467217766,-299.55724785844234,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,376,526.578992116322,320.9898406121736,-200.6876441377725,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,377,322.7250404057124,-95.01836692953174,-84.19877176543045,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,378,-456.00113911167995,-249.97382629283402,54.86933065540738,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,379,150.12895776583775,-466.38424416982446,-353.6598401973755,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,380,459.21413001486997,118.14191482938249,219.05891312219146,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,381,-349.2751665378396,-319.5739472910025,380.1943575594517,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,382,-102.69828434169308,370.2363052027618,-461.5549727410422,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,383,-457.749354971534,377.47515970582543,52.15305054254428,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,384,-234.5098150818515,66.69414666366895,-338.74728333669213,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,385,245.04028067371743,-104.13244947816644,-296.0181344968546,-4.440892098500626e-16,1.0,90.0,0.0,1.0
dwi.seq,1,0,1,1,386,-258.53834758824655,-449.22042149925875,-472.49360909053513,-4.440892098500626e-16,1.0,90.0,0.0,1.0
