sequence,sequence_index,TR,readout,spin,x,y,z,longitudinal,transverse,phase,Sx,Sy
dwi_te_80_bval_2.seq,1,1,1,3247,401.33736310472943,-260.98218130307544,145.65941330688992,-2.220446049250313e-16,1.0,-152.69379970608406,-0.8885675944411436,-0.4587457139953237
dwi_te_80_bval_2.seq,1,1,1,3248,481.13054218205673,310.3906175940258,225.89003831109386,-2.220446049250313e-16,1.0,3.3220191830960175,0.9983196206184626,0.057947692690986874
dwi_te_80_bval_2.seq,1,1,1,3249,-333.5033583748851,-376.9476951875097,-232.4811862806645,-2.220446049250313e-16,1.0,108.90925588871687,-0.3240702500239077,0.9460330190059129
dwi_te_80_bval_2.seq,1,1,1,3250,-414.51569157328606,130.838417491855,-333.31787307185033,0.0,1.0,91.48648234956636,-0.02594110092079683,0.9996634730163031
dwi_te_80_bval_2.seq,1,1,1,3251,-335.1371562579538,239.2418242697085,309.58661943481485,-2.220446049250313e-16,1.0,88.17506134394353,0.03184580297281876,0.9994927937874372
dwi_te_80_bval_2.seq,1,1,1,3252,-427.340127090418,188.59855607703778,-451.4388066354373,0.0,1.0,-91.73621274739799,-0.030297991608694317,-0.9995409104706418
dwi_te_80_bval_2.seq,1,1,1,3253,495.54087422013885,81.86606268863851,-282.8682734553615,-2.220446049250313e-16,1.0,90.03018710162905,-0.0005268642906860985,0.999999861207
dwi_te_80_bval_2.seq,1,1,1,3254,-134.58127209965275,30.5586405038867,-408.7299123527872,-2.220446049250313e-16,1.0,90.07524343401928,-0.0013132452866699835,0.9999991376930367
dwi_te_80_bval_2.seq,1,1,1,3255,-434.4897386890604,-65.73125817722514,-308.71412216943503,-2.220446049250313e-16,1.0,90.70889814304428,-0.012372290990497059,0.9999234602786587
dwi_te_80_bval_2.seq,1,1,1,3256,-509.55034725979385,318.89139860409716,171.03646162589672,-2.220446049250313e-16,0.9999999999999999,-152.1055022578148,-0.8838105624904559,-0.46784494186675124
dwi_te_80_bval_2.seq,1,1,1,3257,-253.8257790079063,125.90086814779347,-43.15774590159372,-2.220446049250313e-16,1.0,116.9011041752151,-0.4524518954976358,0.8917888103472685
dwi_te_80_bval_2.seq,1,1,1,3258,-185.49137171421233,324.66144471499206,-446.69733983004323,-2.220446049250313e-16,1.0,89.89079383199805,0.0019060060410762889,0.999998183568836
dwi_te_80_bval_2.seq,1,1,1,3259,375.8807155542014,350.36280958004613,-136.09391068884844,-2.220446049250313e-16,1.0,89.69310017368934,0.005356386829347117,0.9999856544571699
dwi_te_80_bval_2.seq,1,1,1,3260,231.47997636475546,-343.9088404445025,83.2118891504911,0.0,1.0,49.64044349125152,0.6475821910114729,0.7619956075232851
dwi_te_80_bval_2.seq,1,1,1,3261,349.5691042937214,109.96418592530091,269.9339325859049,-2.220446049250313e-16,1.0,88.57701294771323,0.024833256161084408,0.9996916071411412
dwi_te_80_bval_2.seq,1,1,1,3262,-142.43038863168488,-449.711038929241,-489.6936297325639,-2.220446049250313e-16,1.0,88.46166531599192,0.026845779580207365,0.99963958711064
dwi_te_80_bval_2.seq,1,1,1,3263,-248.87624948377237,398.8568898376757,-135.81319272788406,-2.220446049250313e-16,1.0,151.37801825970246,-0.8777992588939572,0.47902866415823137
dwi_te_80_bval_2.seq,1,1,1,3264,101.57837854623284,-40.873781661353675,-319.51320658184136,-2.220446049250313e-16,1.0,-29.796217327814702,0.8677982617404919,-0.4969166699962688
dwi_te_80_bval_2.seq,1,1,1,3265,-405.8967089619931,-461.2497261409627,379.83802011332915,-4.440892098500626e-16,1.0,170.9389057615699,-0.9875209737486803,0.15748754365491324
dwi_te_80_bval_2.seq,1,1,1,3266,432.6859405847949,433.3720105993402,384.99400520409745,-2.220446049250313e-16,0.9999999999999999,89.77460106168382,0.003933943457152977,0.9999922620144996
dwi_te_80_bval_2.seq,1,1,1,3267,391.6190266543581,115.44040945058094,279.8410425832506,0.0,1.0,89.77545066643324,0.0039191151712450216,0.9999923202386479
dwi_te_80_bval_2.seq,1,1,1,3268,122.02839181228266,-130.79293459738452,458.0795652804484,-2.220446049250313e-16,1.0,90.61480193679313,-0.010730112131551521,0.9999424306897094
dwi_te_80_bval_2.seq,1,1,1,3269,384.4312428659741,-284.37371019609543,-509.9108064040416,-2.220446049250313e-16,1.0,90.96484431084991,-0.016838914115620753,0.9998582154342718
dwi_te_80_bval_2.seq,1,1,1,3270,-54.4202924382991,340.6031560579955,-299.12958650197464,-2.220446049250313e-16,1.0,88.48301646959237,0.02647326410252963,0.9996495217263687
dwi_te_80_bval_2.seq,1,1,1,3271,506.4735388732986,434.79360655366605,515.8936200350998,-2.220446049250313e-16,1.0,3.969298769906345,0.9976012851847625,0.06922193147919288
dwi_te_80_bval_2.seq,1,1,1,3272,-145.84050287350232,-134.08876096609131,-419.13858560269256,0.0,1.0,174.8985181856483,-0.9960387660454085,0.08892005698794817
dwi_te_80_bval_2.seq,1,1,1,3273,82.43703526016712,245.3135428319333,-305.89424789944246,-2.220446049250313e-16,1.0,90.05082792728126,-0.0008871145666664637,0.9999996065137954
dwi_te_80_bval_2.seq,1,1,1,3274,147.7879666952936,352.03677327861163,376.05689357634907,-2.220446049250313e-16,0.9999999999999999,90.0702840966951,-0.0012266885914731054,0.9999992476172667
dwi_te_80_bval_2.seq,1,1,1,3275,437.2240350514506,345.7881004917538,380.7351674673446,-2.220446049250313e-16,1.0,89.5132527167334,0.008495240532493804,0.9999639147930764
dwi_te_80_bval_2.seq,1,1,1,3276,8.795809204218004,-310.23536426460674,196.679968854368,-2.220446049250313e-16,1.0,177.15789762213828,-0.9987699716452382,0.04958370437724591
dwi_te_80_bval_2.seq,1,1,1,3277,234.1478319874898,452.86813126938705,-383.19321669817367,-2.220446049250313e-16,1.0,89.54852788488051,0.00787959334947906,0.9999689555224436
dwi_te_80_bval_2.seq,1,1,1,3278,115.49929737746098,201.30164738663436,145.37300041386456,-2.220446049250313e-16,0.9999999999999999,138.77543536251278,-0.7521324373149776,0.6590119852769227
dwi_te_80_bval_2.seq,1,1,1,3279,395.3368026494038,478.6181397092418,-291.70568709016123,-2.220446049250313e-16,1.0,37.27542801821619,0.7957332930829046,0.6056471962119829
dwi_te_80_bval_2.seq,1,1,1,3280,-445.371051617501,74.49417575390343,-74.71014205637536,-2.220446049250313e-16,1.0,90.05030480916776,-0.0008779844367646978,0.9999996145715901
dwi_te_80_bval_2.seq,1,1,1,3281,-64.45232769180609,129.5184509379312,-435.48219353247583,-2.220446049250313e-16,1.0,89.65827744424746,0.005964148367126768,0.9999822143089621
dwi_te_80_bval_2.seq,1,1,1,3282,-263.22755726237364,85.85468781049826,-164.13663397233148,-4.440892098500626e-16,1.0,-88.91943618840423,0.018858278335084418,-0.9998221668568048
dwi_te_80_bval_2.seq,1,1,1,3283,326.93121848519843,107.63234434541711,-349.4625905004039,-4.440892098500626e-16,1.0,90.00294126203062,-5.1334706575623145e-5,0.999999998682374
dwi_te_80_bval_2.seq,1,1,1,3284,19.54778144125326,-8.236724590027798,51.327600000597165,-2.220446049250313e-16,1.0,90.32059536312045,-0.005595415455160722,0.999984345540411
dwi_te_80_bval_2.seq,1,1,1,3285,128.83367975563786,-171.3324469686126,65.1257594126458,-2.220446049250313e-16,1.0,-167.98322358782525,-0.9780866815068315,-0.20819808706843101
dwi_te_80_bval_2.seq,1,1,1,3286,-39.103440377920265,111.27746235696998,-276.0910511727864,-2.220446049250313e-16,1.0,-177.40188121551557,-0.9989720586736001,-0.045330188499820595
dwi_te_80_bval_2.seq,1,1,1,3287,-160.74199431966468,170.5844439374308,-134.25882341406543,-2.220446049250313e-16,1.0,89.96147721924581,0.0006723493105282301,0.9999997739731767
dwi_te_80_bval_2.seq,1,1,1,3288,190.31594825741527,-307.9973720309375,279.580289991131,0.0,1.0,90.17369523432762,-0.0030315490905517615,0.9999954048444981
dwi_te_80_bval_2.seq,1,1,1,3289,-154.07481582263776,247.7378294420329,122.34264509474738,-2.220446049250313e-16,1.0,89.15486806770468,0.01474979996054364,0.9998912157835591
dwi_te_80_bval_2.seq,1,1,1,3290,-133.18485315845203,358.42577556679396,-79.65767565166087,-2.220446049250313e-16,1.0,176.4375214697643,-0.9980676342466953,0.0621369251669627
dwi_te_80_bval_2.seq,1,1,1,3291,-207.2352614071391,336.45944972781933,141.3580635655705,-2.220446049250313e-16,1.0,-168.76271448171246,-0.9808285486632405,-0.1948726715759834
dwi_te_80_bval_2.seq,1,1,1,3292,376.6386161592388,15.526070453547472,8.374779238584365,-2.220446049250313e-16,1.0,-46.72785626590121,0.6854644407381344,-0.7281061052371122
dwi_te_80_bval_2.seq,1,1,1,3293,420.743176799765,-206.6176959280826,-121.66837591404614,-2.220446049250313e-16,0.9999999999999999,139.05677492755058,-0.7553593046620017,0.6553108581891016
dwi_te_80_bval_2.seq,1,1,1,3294,-470.9918051592932,-236.4131233652327,-278.6283706298478,-2.220446049250313e-16,1.0,-109.58747574176869,-0.3352456378301045,-0.9421307564854713
dwi_te_80_bval_2.seq,1,1,1,3295,-116.18161691135299,187.54668614613635,3.20658081968551,0.0,0.9999999999999999,-105.81198284878519,-0.2724814795143918,-0.9621610277503698
dwi_te_80_bval_2.seq,1,1,1,3296,-52.158257176350915,349.1975719096229,-406.5272576317063,-2.220446049250313e-16,1.0,90.28408429383478,-0.004958185965378458,0.9999877081204213
dwi_te_80_bval_2.seq,1,1,1,3297,-27.048538917942945,-433.90064971064413,-487.34104265668145,-2.220446049250313e-16,1.0,-177.76482658447,-0.9992391621539105,-0.03900124123602989
dwi_te_80_bval_2.seq,1,1,1,3298,6.028899496346358,-124.30858504415312,-306.45845759494557,-2.220446049250313e-16,1.0,113.73689278460593,-0.4025372889479425,0.9154035891378407
dwi_te_80_bval_2.seq,1,1,1,3299,305.6118552440979,-362.8162526381884,-499.5369722537678,-2.220446049250313e-16,1.0,90.02486205380592,-0.0004339246841039393,0.9999999058546798
dwi_te_80_bval_2.seq,1,1,1,3300,-289.0502514662913,25.504048761723347,-397.47714474701314,0.0,0.9999999999999999,103.20404942593086,-0.2284196780230124,0.9735627615577042
dwi_te_80_bval_2.seq,1,1,1,3301,-440.668901645064,450.4624619064244,-416.3044957483226,0.0,1.0,90.6578385852199,-0.011481197005934736,0.9999340888855179
dwi_te_80_bval_2.seq,1,1,1,3302,-35.41971786747159,-190.07186642654867,-410.9546029252019,-2.220446049250313e-16,1.0,89.42998181153484,0.00994853007126786,0.9999505121501869
dwi_te_80_bval_2.seq,1,1,1,3303,292.83115184687875,-4.477390555354074,31.402060595126148,-2.220446049250313e-16,1.0,90.20515131887623,-0.0035805583284578128,0.9999935897804828
dwi_te_80_bval_2.seq,1,1,1,3304,223.2153547342389,-29.858429780438637,-394.2525276273372,-2.220446049250313e-16,0.9999999999999999,91.66995915565758,-0.02914215915806741,0.9995752770850256
dwi_te_80_bval_2.seq,1,1,1,3305,292.22251010803365,5.357288880945799,-487.18242942880386,-2.220446049250313e-16,0.9999999999999999,88.91947638222291,0.018857576945357436,0.999822180085914
dwi_te_80_bval_2.seq,1,1,1,3306,-80.13445143478339,313.3690292129239,-86.31619962670379,-2.220446049250313e-16,1.0,90.5599810006853,-0.009773356614489765,0.9999522396097156
dwi_te_80_bval_2.seq,1,1,1,3307,-393.8734186761642,462.45059581096353,-262.0664015420046,-4.440892098500626e-16,1.0,48.22575280673391,0.666197332889129,0.7457755115659209
dwi_te_80_bval_2.seq,1,1,1,3308,-223.94996750246335,117.91379436623095,36.446717698006914,-2.220446049250313e-16,1.0,51.96831751833088,0.6160971224576025,0.7876701947512436
dwi_te_80_bval_2.seq,1,1,1,3309,85.35029677715175,464.2674603800101,156.11028637262953,-2.220446049250313e-16,1.0,88.97742935168048,0.017846277202656503,0.9998407425135295
dwi_te_80_bval_2.seq,1,1,1,3310,-179.2866073608022,-492.4421946626675,276.49945275370186,-2.220446049250313e-16,1.0,90.8699952169427,-0.01518369753162583,0.9998847210200125
dwi_te_80_bval_2.seq,1,1,1,3311,442.6088172633228,173.13600416190494,-316.849001739772,0.0,1.0,89.66575387136527,0.005833662368053631,0.9999829840469164
dwi_te_80_bval_2.seq,1,1,1,3312,-114.22352664737973,-194.18914402961784,219.1176287671997,-2.220446049250313e-16,1.0,155.74032132855177,-0.9116926500162168,0.4108728658677865
dwi_te_80_bval_2.seq,1,1,1,3313,359.0777238782052,-146.40392101811975,86.23790401098125,-2.220446049250313e-16,1.0,32.72460658512591,0.8412786895372599,0.540601670854309
dwi_te_80_bval_2.seq,1,1,1,3314,-272.6112222710603,333.7425520759835,-382.65552624385657,-2.220446049250313e-16,1.0,30.662389199030713,0.8601872231837717,0.509978373140854
dwi_te_80_bval_2.seq,1,1,1,3315,212.1094520622152,-423.98374067474083,216.66945328786596,-2.220446049250313e-16,1.0,153.33486583910826,-0.8936446441573079,0.44877527780500387
dwi_te_80_bval_2.seq,1,1,1,3316,484.7579848560109,69.80278335893672,-249.53158878886245,-2.220446049250313e-16,1.0,89.96490829079448,0.0006124658274978772,0.9999998124427875
dwi_te_80_bval_2.seq,1,1,1,3317,-203.64603530934676,-393.8170474538244,-473.4427091027972,-4.440892098500626e-16,1.0,69.8093993601733,0.3451442347764755,0.938549656225264
dwi_te_80_bval_2.seq,1,1,1,3318,470.4009724912417,352.242373489819,-6.781827407498823,-2.220446049250313e-16,1.0,89.35368286820722,0.011280122732131814,0.9999363773916559
dwi_te_80_bval_2.seq,1,1,1,3319,-301.4212212466346,-255.92159300970354,-350.53126492038274,-2.220446049250313e-16,1.0,-63.934220575742984,0.4394027339266245,-0.8982901743967859
dwi_te_80_bval_2.seq,1,1,1,3320,511.75733702702144,238.66520212477258,-299.88439225218843,0.0,1.0,53.00543609438773,0.6017392477067751,0.7986926053052478
dwi_te_80_bval_2.seq,1,1,1,3321,-205.54773827028274,-231.9786489262848,36.86222754395419,-2.220446049250313e-16,1.0,88.81326166351892,0.020711010394681723,0.9997855040199529
dwi_te_80_bval_2.seq,1,1,1,3322,342.1673034917212,-165.74824315873647,-126.28343164247886,-2.220446049250313e-16,1.0,90.75125586005197,-0.013111512583204728,0.9999140404243659
dwi_te_80_bval_2.seq,1,1,1,3323,-6.172307919164802,-46.8780986469188,27.85810296953774,-4.440892098500626e-16,1.0,-87.80788382676798,0.03825031141155897,-0.9992681890648369
dwi_te_80_bval_2.seq,1,1,1,3324,-224.6078285751408,-421.8723857919257,407.42995047356277,-2.220446049250313e-16,1.0,90.34125119186638,-0.005955921661456733,0.9999822633412868
dwi_te_80_bval_2.seq,1,1,1,3325,337.7938452895337,-480.2672608069649,68.84269212928577,-2.220446049250313e-16,1.0,89.92990477830972,0.0012233921032377738,0.9999992516556009
dwi_te_80_bval_2.seq,1,1,1,3326,-37.784795339260754,166.5981456661087,-533.9302348372352,0.0,1.0,88.54453059465857,0.025400001314268943,0.9996773679208883
dwi_te_80_bval_2.seq,1,1,1,3327,401.1635776774267,126.56886909059592,204.83109710051528,-2.220446049250313e-16,1.0,118.3370116311653,-0.47465687629764963,0.880170920778094
dwi_te_80_bval_2.seq,1,1,1,3328,-340.7256199327953,-328.0277415226252,-48.38085345986855,0.0,1.0,91.71487145072297,-0.029925684621716086,0.999552126404582
dwi_te_80_bval_2.seq,1,1,1,3329,41.30635269429004,-200.65734390658892,2.5050517329658604,-2.220446049250313e-16,1.0,100.54185187527008,-0.1829536983295697,0.9831215307720266
dwi_te_80_bval_2.seq,1,1,1,3330,-64.1158295384042,-93.53748682955028,-48.128941804104294,0.0,1.0,-174.90301817775344,-0.9960457467260705,-0.08884182814927077
dwi_te_80_bval_2.seq,1,1,1,3331,-445.0998128192955,402.89168509870126,-287.0464543279561,-2.220446049250313e-16,1.0,88.58162012264347,0.024752870507123603,0.9996936007605818
dwi_te_80_bval_2.seq,1,1,1,3332,286.50035161003495,-404.40756347578497,-245.6179890728358,-2.220446049250313e-16,0.9999999999999999,122.2016108450648,-0.5329000662003072,0.8461781842163669
dwi_te_80_bval_2.seq,1,1,1,3333,-475.0060823735713,-390.90094083418546,42.34402602683735,-2.220446049250313e-16,1.0,90.92895473994395,-0.01621260848623384,0.9998685670257227
dwi_te_80_bval_2.seq,1,1,1,3334,479.3993345152093,-185.01046915184105,326.54802211256566,-4.440892098500626e-16,1.0,91.12430350196246,-0.019621538618409328,0.9998074790789706
dwi_te_80_bval_2.seq,1,1,1,3335,-178.40840867385717,289.31008004088255,-456.6222343382383,-2.220446049250313e-16,1.0,135.56634527990855,-0.7140615841789242,0.700082890806428
dwi_te_80_bval_2.seq,1,1,1,3336,-289.3774042067517,221.11329175066112,299.57212931340894,-2.220446049250313e-16,1.0,-140.26272067743048,-0.7689837799026961,-0.6392682897239327
dwi_te_80_bval_2.seq,1,1,1,3337,-252.02770820618073,-120.89360096375403,-347.8364680269918,-2.220446049250313e-16,1.0,63.09927321831037,0.45244602148931756,0.8917917905197872
dwi_te_80_bval_2.seq,1,1,1,3338,432.44273957297054,415.42130487910197,33.058810748344136,-2.220446049250313e-16,1.0,90.89769566287941,-0.015667103990926145,0.9998772633941315
dwi_te_80_bval_2.seq,1,1,1,3339,425.4741262183686,342.13958144085797,368.98888402741585,-2.220446049250313e-16,1.0,90.943389295212,-0.016464505372581997,0.9998644508446314
dwi_te_80_bval_2.seq,1,1,1,3340,275.2229573449882,-306.24501685043515,229.82214252496843,-2.220446049250313e-16,1.0,-38.280586253088586,0.7849863275664558,-0.6195130874596024
dwi_te_80_bval_2.seq,1,1,1,3341,417.29583590419384,100.84312591934797,259.50731172368074,0.0,1.0,90.86538693768762,-0.01510327710859644,0.9998859390053352
dwi_te_80_bval_2.seq,1,1,1,3342,-382.3910129866004,29.94252815959927,-462.11813195359525,-2.220446049250313e-16,1.0,89.1320072711278,0.015148751541298813,0.9998852510797126
dwi_te_80_bval_2.seq,1,1,1,3343,73.21837184836545,-342.437585482629,414.2882175089967,-2.220446049250313e-16,1.0,90.72249768813208,-0.01260962931108104,0.9999204954638329
dwi_te_80_bval_2.seq,1,1,1,3344,69.562257369078,-137.02910999454366,-273.1497530803031,-2.220446049250313e-16,1.0,89.21100520897812,0.013770121674138925,0.9999051873798233
dwi_te_80_bval_2.seq,1,1,1,3345,375.19722099671696,-217.64431951472264,259.85912012944016,-2.220446049250313e-16,1.0,90.59910769638736,-0.01045621133292092,0.9999453323280034
dwi_te_80_bval_2.seq,1,1,1,3346,196.45396750429353,-287.63362446341335,-116.23250487158066,-2.220446049250313e-16,1.0,-121.41758765515533,-0.5212716153683575,-0.8533908266505231
dwi_te_80_bval_2.seq,1,1,1,3347,215.2259525870586,89.0137614873143,514.1083865151819,-4.440892098500626e-16,1.0,-112.96910846220726,-0.3902347732038664,-0.9207153858725979
dwi_te_80_bval_2.seq,1,1,1,3348,-257.2455120487893,301.3496975824447,196.2422966389443,-2.220446049250313e-16,0.9999999999999999,82.32727197296299,0.1335144764044596,0.9910468629638272
dwi_te_80_bval_2.seq,1,1,1,3349,-116.6008827339077,112.5742710050584,-308.41658533869617,-2.220446049250313e-16,1.0,90.91977925374067,-0.016052486882306528,0.9998711505313539
dwi_te_80_bval_2.seq,1,1,1,3350,395.12584014512566,-59.394793864380986,347.5579669885815,-2.220446049250313e-16,1.0,89.9305101091577,0.0012128270947149114,0.9999992645249487
dwi_te_80_bval_2.seq,1,1,1,3351,22.44632685496938,3.4662402818656166,-425.1867525472132,-2.220446049250313e-16,1.0,89.29421388599303,0.012317979976421731,0.9999241308065829
dwi_te_80_bval_2.seq,1,1,1,3352,254.87370741168115,-116.22667516069022,-52.47122759498599,-2.220446049250313e-16,1.0,-104.91553524207575,-0.25739480799626385,-0.9663063245247681
dwi_te_80_bval_2.seq,1,1,1,3353,104.75742737447331,-200.83648063565943,-459.72769559799343,-2.220446049250313e-16,1.0,90.09496692195012,-0.0016574847095907376,0.9999986263712753
dwi_te_80_bval_2.seq,1,1,1,3354,397.1216290070084,-204.93694730089436,304.0010581862766,-2.220446049250313e-16,0.9999999999999999,91.23955355906764,-0.021632603271960062,0.9997659878569973
dwi_te_80_bval_2.seq,1,1,1,3355,205.26174873718563,342.405234090607,253.92773300058087,-2.220446049250313e-16,1.0,91.20872101515897,-0.021094596686550296,0.9997774842386838
dwi_te_80_bval_2.seq,1,1,1,3356,250.17952418569095,-260.01232616140675,333.5062704377307,-2.220446049250313e-16,1.0,91.02689158243948,-0.017921679668663038,0.9998393938017515
